Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",6,50,0.0033103813559322032,0.18961219401110951,0.6586282250628297,15,38,0.0027548209366391185,9606,Homo sapiens,"HCK;GRB2;PTPN6;YWHAZ;UBA52;VAV1","","R-HSA-879917;R-HSA-912527;R-HSA-909738;R-HSA-879914;R-HSA-914022;R-HSA-914182;R-HSA-508247;R-HSA-453111;R-HSA-453104;R-HSA-912629;R-HSA-912757;R-HSA-914036;R-HSA-912727;R-HSA-913424;R-HSA-912627"
R-HSA-1169410,"Antiviral mechanism by IFN-stimulated genes",10,94,0.006223516949152542,0.19114945270642103,0.6586282250628297,22,31,0.0022473539219950702,9606,Homo sapiens,"SEC13;STAT1;OAS2;MX2;OAS3;FLNA;ISG15;PLCG1;UBA52","","R-HSA-1678841;R-HSA-936462;R-HSA-8985097;R-HSA-1169395;R-HSA-1678843;R-HSA-1169394;R-HSA-1678842;R-HSA-1169397;R-HSA-1169399;R-HSA-1169398;R-HSA-8985123;R-HSA-1169307;R-HSA-1176059;R-HSA-1169403;R-HSA-8985091;R-HSA-1169402;R-HSA-1169405;R-HSA-8985157;R-HSA-1169404;R-HSA-1169406;R-HSA-8985104;R-HSA-8985138"
R-HSA-354194,"GRB2:SOS provides linkage to MAPK signaling for Integrins ",3,20,0.0013241525423728813,0.19983249053517016,0.6586282250628297,2,2,1.449905756125852E-4,9606,Homo sapiens,"FN1;GRB2;TLN1","","R-HSA-354165;R-HSA-354087"
R-HSA-936964,"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",3,20,0.0013241525423728813,0.19983249053517016,0.6586282250628297,7,9,6.524575902566333E-4,9606,Homo sapiens,"CAP1;TBK1;UBA52","","R-HSA-936941;R-HSA-5362500;R-HSA-166245;R-HSA-5362486;R-HSA-2213017;R-HSA-2201338;R-HSA-166271"
R-HSA-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",3,20,0.0013241525423728813,0.19983249053517016,0.6586282250628297,7,13,9.424387414818037E-4,9606,Homo sapiens,"RASA1;ELMO2;BCAR1","","R-HSA-8981353;R-HSA-8848726;R-HSA-8849094;R-HSA-8981355;R-HSA-8848611;R-HSA-8848618;R-HSA-8848713"
R-HSA-5099900,"WNT5A-dependent internalization of FZD4",3,20,0.0013241525423728813,0.19983249053517016,0.6586282250628297,2,5,3.6247643903146296E-4,9606,Homo sapiens,"AP2A1;AP2B1;AP2M1","","R-HSA-5138459;R-HSA-5138433"
R-HSA-8863678,"Neurodegenerative Diseases",4,30,0.001986228813559322,0.20092636101090033,0.6586282250628297,4,22,0.001594896331738437,9606,Homo sapiens,"YWHAE;PRDX4;PRDX1;LMNA;LMNB1","","R-HSA-8868567;R-HSA-8868340;R-HSA-8863674;R-HSA-8868344"
R-HSA-8862803,"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models",4,30,0.001986228813559322,0.20092636101090033,0.6586282250628297,4,22,0.001594896331738437,9606,Homo sapiens,"YWHAE;PRDX4;PRDX1;LMNA;LMNB1","","R-HSA-8868567;R-HSA-8868340;R-HSA-8863674;R-HSA-8868344"
R-HSA-1433557,"Signaling by SCF-KIT",6,51,0.0033765889830508476,0.20121441840957854,0.6586282250628297,16,39,0.002827316224445411,9606,Homo sapiens,"STAT1;GRB10;GRB2;PTPN6;VAV1","","R-HSA-1433428;R-HSA-205286;R-HSA-1433456;R-HSA-1562641;R-HSA-1433501;R-HSA-1433471;R-HSA-1470012;R-HSA-1470010;R-HSA-1470009;R-HSA-205234;R-HSA-1433415;R-HSA-1433542;R-HSA-205306;R-HSA-1433454;R-HSA-1433514;R-HSA-205244"
R-HSA-5610780,"Degradation of GLI1 by the proteasome",7,62,0.0041048728813559325,0.20293860819297171,0.6586282250628297,5,6,4.3497172683775554E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;NUMB;UBA52;PSMB8","","R-HSA-5610758;R-HSA-5610742;R-HSA-5610737;R-HSA-5610735;R-HSA-5610760"
R-HSA-5624958,"ARL13B-mediated ciliary trafficking of INPP5E",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,4,4,2.899811512251704E-4,9606,Homo sapiens,"SEC16A","","R-HSA-5624956;R-HSA-5638012;R-HSA-5624953;R-HSA-5624954"
R-HSA-3229133,"Glycogen storage disease type Ib (SLC37A4)",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"SLC37A4","","R-HSA-3229118"
R-HSA-5619056,"Defective HK1 causes hexokinase deficiency (HK deficiency)",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"HK1","","R-HSA-5621888"
R-HSA-5083628,"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"DAG1","","R-HSA-5617096"
R-HSA-5619054,"Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"SLC4A4","","R-HSA-5656219"
R-HSA-4549349,"Defective ALG2 causes CDG-1i",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"ALG2","","R-HSA-4549368"
R-HSA-5602571,"TRAF3 deficiency - HSE",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"CAP1","","R-HSA-5602624"
R-HSA-3359475,"Defective MMAA causes MMA, cblA type",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"MUT","","R-HSA-3322135"
R-HSA-4549356,"Defective DPAGT1 causes CDG-1j, CMSTA2",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"GPT2","","R-HSA-4549334"
R-HSA-3359471,"Defective MMAB causes MMA, cblB type",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"MMAB","","R-HSA-3322125"
R-HSA-164939,"Nef mediated downregulation of CD28 cell surface expression",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,2,3,2.1748586341887777E-4,9606,Homo sapiens,"AP2M1","","R-HSA-167633;R-HSA-167637"
R-HSA-9603505,"NTRK3 as a dependence receptor",1,3,1.9862288135593222E-4,0.20564656489436894,0.6586282250628297,1,4,2.899811512251704E-4,9606,Homo sapiens,"BAX","","R-HSA-9603598"
R-HSA-196025,"Formation of annular gap junctions",2,11,7.282838983050848E-4,0.20711250573547768,0.6586282250628297,2,2,1.449905756125852E-4,9606,Homo sapiens,"AP2M1;ACTB","","R-HSA-196017;R-HSA-196026"
R-HSA-8866904,"Negative regulation of activity of TFAP2 (AP-2) family transcription factors",2,11,7.282838983050848E-4,0.20711250573547768,0.6586282250628297,4,6,4.3497172683775554E-4,9606,Homo sapiens,"WWOX;SUMO1","","R-HSA-3234081;R-HSA-3234084;R-HSA-8864569;R-HSA-3234094"
R-HSA-1462054,"Alpha-defensins",2,11,7.282838983050848E-4,0.20711250573547768,0.6586282250628297,1,12,8.699434536755111E-4,9606,Homo sapiens,"PRSS3;PRSS2","","R-HSA-1461993"
R-HSA-5173214,"O-glycosylation of TSR domain-containing proteins",5,41,0.002714512711864407,0.20965398560920134,0.6586282250628297,2,2,1.449905756125852E-4,9606,Homo sapiens,"ADAMTS2;ADAMTS12;THBS2;THBS1;ADAMTS7","","R-HSA-5173005;R-HSA-5173192"
R-HSA-901042,"Calnexin/calreticulin cycle",5,41,0.002714512711864407,0.20965398560920134,0.6586282250628297,9,13,9.424387414818037E-4,9606,Homo sapiens,"OS9;EDEM2;SEL1L;CALR;UBA52","","R-HSA-1022127;R-HSA-901036;R-HSA-548890;R-HSA-901039;R-HSA-901047;R-HSA-535717;R-HSA-901024;R-HSA-901074;R-HSA-8867288"
R-HSA-9013406,"RHOQ GTPase cycle",7,63,0.004171080508474576,0.2136643683538728,0.6586282250628297,3,5,3.6247643903146296E-4,9606,Homo sapiens,"TFRC;TRIP10;ARHGAP1;IQGAP1;CDC42BPB;CFTR;MPP7","","R-HSA-9018745;R-HSA-9018746;R-HSA-5627072"
R-HSA-400685,"Sema4D in semaphorin signaling",4,31,0.0020524364406779663,0.21671962401121547,0.6586282250628297,4,13,9.424387414818037E-4,9606,Homo sapiens,"MYL6;ROCK1;MYH9;MYH14","","R-HSA-9680443;R-HSA-419087;R-HSA-419197;R-HSA-419049"
R-HSA-1482801,"Acyl chain remodelling of PS",4,31,0.0020524364406779663,0.21671962401121547,0.6586282250628297,2,8,5.799623024503408E-4,9606,Homo sapiens,"PLA2G12A;PLA2G1B;OSBPL10","","R-HSA-8867876;R-HSA-1602374"
R-HSA-3134975,"Regulation of innate immune responses to cytosolic DNA",3,21,0.0013903601694915254,0.21952871746159253,0.6586282250628297,6,9,6.524575902566333E-4,9606,Homo sapiens,"TBK1;UBA52;TRIM21","","R-HSA-3249392;R-HSA-8948703;R-HSA-3249386;R-HSA-3134804;R-HSA-8948709;R-HSA-3134946"
R-HSA-77288,"mitochondrial fatty acid beta-oxidation of unsaturated fatty acids",3,21,0.0013903601694915254,0.21952871746159253,0.6586282250628297,3,6,4.3497172683775554E-4,9606,Homo sapiens,"HADHB;ACADL;ACADM","","R-HSA-109339;R-HSA-109341;R-HSA-109342"
R-HSA-6804114,"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest",3,21,0.0013903601694915254,0.21952871746159253,0.6586282250628297,5,11,7.974481658692185E-4,9606,Homo sapiens,"BAX;SFN","","R-HSA-6803892;R-HSA-6803875;R-HSA-6803890;R-HSA-6803858;R-HSA-6803871"
R-HSA-416482,"G alpha (12/13) signalling events",9,86,0.005693855932203389,0.2198564596218966,0.6586282250628297,12,15,0.001087429317094389,9606,Homo sapiens,"ABR;TRIO;ROCK1;GNG7;BTK;ARHGEF10L;ARHGEF1;ARHGEF2;VAV1","","R-HSA-751019;R-HSA-114544;R-HSA-751039;R-HSA-8964333;R-HSA-114548;R-HSA-9680443;R-HSA-419166;R-HSA-751027;R-HSA-8964274;R-HSA-8964246;R-HSA-751029;R-HSA-419049"
R-HSA-8964539,"Glutamate and glutamine metabolism",5,42,0.002780720338983051,0.2232752408079135,0.6586282250628297,4,14,0.0010149340292880964,9606,Homo sapiens,"GLUD1;GLUD2;GLS2;PYCR1;GLS","","R-HSA-70609;R-HSA-70600;R-HSA-70664;R-HSA-70589"
R-HSA-1236978,"Cross-presentation of soluble exogenous antigens (endosomes)",6,53,0.003509004237288136,0.2251559736697235,0.6586282250628297,5,6,4.3497172683775554E-4,9606,Homo sapiens,"PSMB6;MRC2;PSMB7;RPN2;PSMB8","","R-HSA-1236970;R-HSA-1236955;R-HSA-1236939;R-HSA-1236940;R-HSA-1236941"
R-HSA-180534,"Vpu mediated degradation of CD4",6,53,0.003509004237288136,0.2251559736697235,0.6586282250628297,2,5,3.6247643903146296E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-180597;R-HSA-180573"
R-HSA-446652,"Interleukin-1 family signaling",16,168,0.011122881355932203,0.22583924108222575,0.6586282250628297,18,80,0.005799623024503407,9606,Homo sapiens,"PSMB6;PSMB7;IL1RN;TBK1;RPN2;ALOX5;IRAK3;PTPN6;PTPN12;UBA52;PSMB8;IL18BP","","R-HSA-9008587;R-HSA-209063;R-HSA-9008684;R-HSA-209061;R-HSA-5684273;R-HSA-8948015;R-HSA-446894;R-HSA-6797293;R-HSA-8848395;R-HSA-5684250;R-HSA-8848392;R-HSA-8848370;R-HSA-9008894;R-HSA-8948063;R-HSA-168184;R-HSA-445757;R-HSA-446877;R-HSA-451418"
R-HSA-382556,"ABC-family proteins mediated transport",12,122,0.008077330508474576,0.232722765029181,0.6586282250628297,11,27,0.0019573727707699,9606,Homo sapiens,"PSMB6;PSMB7;OS9;RPN2;SEL1L;ABCA8;EIF2S2;UBA52;CFTR;PSMB8","","R-HSA-8866551;R-HSA-8848053;R-HSA-1454916;R-HSA-383190;R-HSA-8866851;R-HSA-8866546;R-HSA-1467457;R-HSA-5678863;R-HSA-8866542;R-HSA-8866553;R-HSA-5227009"
R-HSA-9662360,"Sensory processing of sound by inner hair cells of the cochlea",8,76,0.005031779661016949,0.2328158826753144,0.6586282250628297,2,7,5.074670146440482E-4,9606,Homo sapiens,"CAP1;CAPZB;TWF2;MYH9;MSN;SYP;SYN1;ACTB","","R-HSA-9662096;R-HSA-9659380"
R-HSA-9022699,"MECP2 regulates neuronal receptors and channels",4,32,0.00211864406779661,0.23283448838825072,0.6586282250628297,26,26,0.0018848774829636073,9606,Homo sapiens,"MECP2;PTPN1","","R-HSA-9022728;R-HSA-9022734;R-HSA-9017921;R-HSA-9021954;R-HSA-9020504;R-HSA-9006490;R-HSA-9022365;R-HSA-9022175;R-HSA-9022359;R-HSA-9006507;R-HSA-9005994;R-HSA-9022186;R-HSA-9020513;R-HSA-9017954;R-HSA-9005988;R-HSA-9006585;R-HSA-9021946;R-HSA-9023549;R-HSA-9021948;R-HSA-8986940;R-HSA-9006588;R-HSA-9021951;R-HSA-8986943;R-HSA-9023345;R-HSA-9023346;R-HSA-9023538"
R-HSA-1643713,"Signaling by EGFR in Cancer",4,32,0.00211864406779661,0.23283448838825072,0.6586282250628297,39,42,0.003044802087864289,9606,Homo sapiens,"CDC37;GRB2;PLCG1;UBA52","","R-HSA-1218833;R-HSA-1225947;R-HSA-1226014;R-HSA-1225950;R-HSA-1225951;R-HSA-1226012;R-HSA-1225949;R-HSA-5637766;R-HSA-1220610;R-HSA-1248002;R-HSA-1220611;R-HSA-5637764;R-HSA-5637765;R-HSA-1220614;R-HSA-1220612;R-HSA-1220613;R-HSA-5637770;R-HSA-1248655;R-HSA-1169421;R-HSA-5637808;R-HSA-1247999;R-HSA-5638137;R-HSA-5637798;R-HSA-1247842;R-HSA-5637796;R-HSA-1247841;R-HSA-1226016;R-HSA-1225952;R-HSA-5637794;R-HSA-5637795;R-HSA-5637792;R-HSA-1225956;R-HSA-1247844;R-HSA-1225957;R-HSA-5637806;R-HSA-1225960;R-HSA-1225961;R-HSA-5637800;R-HSA-5637801"
R-HSA-4086400,"PCP/CE pathway",10,99,0.006554555084745763,0.23422797125899297,0.6586282250628297,6,24,0.0017398869073510222,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;AP2A1;AP2B1;PFN1;UBA52;PSMB8;AP2M1","","R-HSA-4608855;R-HSA-4608852;R-HSA-5140747;R-HSA-5138459;R-HSA-3965450;R-HSA-5138433"
R-HSA-190873,"Gap junction degradation",2,12,7.944915254237289E-4,0.23513094830945547,0.6586282250628297,4,4,2.899811512251704E-4,9606,Homo sapiens,"AP2M1;ACTB","","R-HSA-196017;R-HSA-190519;R-HSA-196026;R-HSA-190829"
R-HSA-204626,"Hypusine synthesis from eIF5A-lysine",2,12,7.944915254237289E-4,0.23513094830945547,0.6586282250628297,3,3,2.1748586341887777E-4,9606,Homo sapiens,"EIF5A","","R-HSA-204647;R-HSA-204662;R-HSA-204617"
R-HSA-9700645,"ALK mutants bind TKIs",2,12,7.944915254237289E-4,0.23513094830945547,0.6586282250628297,1,1,7.24952878062926E-5,9606,Homo sapiens,"HIP1;FN1","","R-HSA-9700131"
R-HSA-916853,"Degradation of GABA",2,12,7.944915254237289E-4,0.23513094830945547,0.6586282250628297,2,3,2.1748586341887777E-4,9606,Homo sapiens,"ALDH5A1;ABAT","","R-HSA-888548;R-HSA-916855"
R-HSA-75072,"mRNA Editing",2,12,7.944915254237289E-4,0.23513094830945547,0.6586282250628297,3,9,6.524575902566333E-4,9606,Homo sapiens,"APOBEC2;A1CF","","R-HSA-77609;R-HSA-77608;R-HSA-83677"
R-HSA-8935690,"Digestion",7,65,0.004303495762711864,0.23570878550230967,0.6586282250628297,9,24,0.0017398869073510222,9606,Homo sapiens,"PNLIPRP1;CLPS;AMY2A;AMY2B;CEL;PNLIP","","R-HSA-192434;R-HSA-188979;R-HSA-192417;R-HSA-192422;R-HSA-975593;R-HSA-191114;R-HSA-192475;R-HSA-192425;R-HSA-192430"
R-HSA-8853659,"RET signaling",5,43,0.0028469279661016947,0.2371525957218672,0.6586282250628297,11,24,0.0017398869073510222,9606,Homo sapiens,"RAP1GAP2;GRB10;GRB2;PLCG1;PDLIM7;RAP1GAP","","R-HSA-8853734;R-HSA-8855508;R-HSA-8854899;R-HSA-8855747;R-HSA-8854897;R-HSA-8853793;R-HSA-8853774;R-HSA-8855915;R-HSA-8853755;R-HSA-8853753;R-HSA-8854905"
R-HSA-69610,"p53-Independent DNA Damage Response",6,54,0.0035752118644067797,0.23746010237146353,0.6586282250628297,2,4,2.899811512251704E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-69600;R-HSA-69598"
R-HSA-69601,"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",6,54,0.0035752118644067797,0.23746010237146353,0.6586282250628297,2,4,2.899811512251704E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-69600;R-HSA-69598"
R-HSA-69613,"p53-Independent G1/S DNA damage checkpoint",6,54,0.0035752118644067797,0.23746010237146353,0.6586282250628297,2,4,2.899811512251704E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-69600;R-HSA-69598"
R-HSA-9762114,"GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",6,54,0.0035752118644067797,0.23746010237146353,0.6586282250628297,2,4,2.899811512251704E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-9762096;R-HSA-9762091"
R-HSA-349425,"Autodegradation of the E3 ubiquitin ligase COP1",6,54,0.0035752118644067797,0.23746010237146353,0.6586282250628297,2,5,3.6247643903146296E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-264444;R-HSA-264458"
R-HSA-75815,"Ubiquitin-dependent degradation of Cyclin D",6,54,0.0035752118644067797,0.23746010237146353,0.6586282250628297,2,5,3.6247643903146296E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-75825;R-HSA-75824"
R-HSA-372708,"p130Cas linkage to MAPK signaling for integrins",3,22,0.0014565677966101695,0.239595213612942,0.6586282250628297,3,3,2.1748586341887777E-4,9606,Homo sapiens,"FN1;TLN1;BCAR1","","R-HSA-372693;R-HSA-372705;R-HSA-372697"
R-HSA-5637812,"Signaling by EGFRvIII in Cancer",3,22,0.0014565677966101695,0.239595213612942,0.6586282250628297,17,18,0.0013049151805132667,9606,Homo sapiens,"CDC37;GRB2;PLCG1","","R-HSA-5637808;R-HSA-1247999;R-HSA-5638137;R-HSA-5637798;R-HSA-5637766;R-HSA-1248002;R-HSA-5637764;R-HSA-5637796;R-HSA-5637765;R-HSA-5637794;R-HSA-5637795;R-HSA-5637792;R-HSA-5637806;R-HSA-5637770;R-HSA-1248655;R-HSA-5637800;R-HSA-5637801"
R-HSA-5637810,"Constitutive Signaling by EGFRvIII",3,22,0.0014565677966101695,0.239595213612942,0.6586282250628297,17,18,0.0013049151805132667,9606,Homo sapiens,"CDC37;GRB2;PLCG1","","R-HSA-5637808;R-HSA-1247999;R-HSA-5638137;R-HSA-5637798;R-HSA-5637766;R-HSA-1248002;R-HSA-5637764;R-HSA-5637796;R-HSA-5637765;R-HSA-5637794;R-HSA-5637795;R-HSA-5637792;R-HSA-5637806;R-HSA-5637770;R-HSA-1248655;R-HSA-5637800;R-HSA-5637801"
R-HSA-164938,"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",3,22,0.0014565677966101695,0.239595213612942,0.6586282250628297,8,15,0.001087429317094389,9606,Homo sapiens,"AP2A1;AP2B1;AP2M1","","R-HSA-167601;R-HSA-167537;R-HSA-167633;R-HSA-182198;R-HSA-167637;R-HSA-182186;R-HSA-182171;R-HSA-167597"
R-HSA-948021,"Transport to the Golgi and subsequent modification",20,219,0.01449947033898305,0.24671232475627547,0.6586282250628297,29,60,0.004349717268377556,9606,Homo sapiens,"NSF;CAP1;SEC16B;SEC23A;SEC13;STX17;SAR1B;SEC16A;CTSZ;MIA2;MIA3;ANK3;ARFGAP2;PDF;TFG;CAPZB;TUBB3;COPG1;CTSC;CD55","","R-HSA-5694423;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-6809006;R-HSA-5694428;R-HSA-203977;R-HSA-6809003;R-HSA-5694427;R-HSA-5694425;R-HSA-6809015;R-HSA-6809014;R-HSA-6809011;R-HSA-6809010;R-HSA-5694415;R-HSA-5694413;R-HSA-5694409;R-HSA-6807877;R-HSA-6807875;R-HSA-6807872;R-HSA-5694527;R-HSA-204008;R-HSA-5694522;R-HSA-5694439;R-HSA-5694436;R-HSA-5694435;R-HSA-5694433;R-HSA-5694446;R-HSA-5694441"
R-HSA-901032,"ER Quality Control Compartment (ERQC)",4,33,0.002184851694915254,0.2492277603328652,0.6586282250628297,6,9,6.524575902566333E-4,9606,Homo sapiens,"OS9;EDEM2;SEL1L;UBA52","","R-HSA-1022127;R-HSA-901036;R-HSA-901039;R-HSA-901024;R-HSA-901074;R-HSA-8867288"
R-HSA-3928663,"EPHA-mediated growth cone collapse",4,33,0.002184851694915254,0.2492277603328652,0.6586282250628297,1,4,2.899811512251704E-4,9606,Homo sapiens,"MYL6;ROCK1;MYH9;MYH14","","R-HSA-3928616"
R-HSA-9734009,"Defective Intrinsic Pathway for Apoptosis",4,33,0.002184851694915254,0.2492277603328652,0.6586282250628297,4,24,0.0017398869073510222,9606,Homo sapiens,"YWHAE;PRDX4;PRDX1;LMNA;LMNB1","","R-HSA-8868567;R-HSA-8868340;R-HSA-8863674;R-HSA-8868344"
R-HSA-8854050,"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",6,55,0.0036414194915254236,0.24996248417760258,0.6586282250628297,4,6,4.3497172683775554E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-8854071;R-HSA-8854051;R-HSA-8854044;R-HSA-8854041"
R-HSA-174113,"SCF-beta-TrCP mediated degradation of Emi1",6,55,0.0036414194915254236,0.24996248417760258,0.6586282250628297,2,3,2.1748586341887777E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-174203;R-HSA-174159"
R-HSA-381771,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",5,44,0.002913135593220339,0.2512595135883865,0.6586282250628297,3,7,5.074670146440482E-4,9606,Homo sapiens,"SPCS3;SPCS2;SPCS1;FAP;SEC11C","","R-HSA-9023633;R-HSA-9023632;R-HSA-400459"
R-HSA-9665348,"Signaling by ERBB2 ECD mutants",3,23,0.0015227754237288136,0.259950474248522,0.6586282250628297,13,15,0.001087429317094389,9606,Homo sapiens,"CDC37;GRB2;PLCG1","","R-HSA-9665407;R-HSA-9665405;R-HSA-9665404;R-HSA-9665411;R-HSA-9665410;R-HSA-9665409;R-HSA-9665408;R-HSA-9665415;R-HSA-9665413;R-HSA-9665412;R-HSA-9665417;R-HSA-9665389;R-HSA-9665388"
R-HSA-73980,"RNA Polymerase III Transcription Termination",3,23,0.0015227754237288136,0.259950474248522,0.6586282250628297,1,2,1.449905756125852E-4,9606,Homo sapiens,"NFIA;NFIB;NFIC","","R-HSA-113454"
R-HSA-4419969,"Depolymerisation of the Nuclear Lamina",3,23,0.0015227754237288136,0.259950474248522,0.6586282250628297,2,6,4.3497172683775554E-4,9606,Homo sapiens,"LMNA;LMNB1","","R-HSA-5229194;R-HSA-5244669"
R-HSA-111471,"Apoptotic factor-mediated response",3,23,0.0015227754237288136,0.259950474248522,0.6586282250628297,6,28,0.0020298680585761927,9606,Homo sapiens,"CASP3;BAX;GSDME","","R-HSA-114307;R-HSA-114419;R-HSA-9627104;R-HSA-114306;R-HSA-114284;R-HSA-114252"
R-HSA-450408,"AUF1 (hnRNP D0) binds and destabilizes mRNA",6,56,0.003707627118644068,0.26264488040651757,0.6586282250628297,2,4,2.899811512251704E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-450580;R-HSA-450466"
R-HSA-180585,"Vif-mediated degradation of APOBEC3G",6,56,0.003707627118644068,0.26264488040651757,0.6586282250628297,2,4,2.899811512251704E-4,9606,Homo sapiens,"PSMB6;PSMB7;RPN2;UBA52;PSMB8","","R-HSA-180603;R-HSA-180540"
R-HSA-9022702,"MECP2 regulates transcription of neuronal ligands",2,13,8.606991525423729E-4,0.26333951997848604,0.6586282250628297,8,8,5.799623024503408E-4,9606,Homo sapiens,"MECP2","","R-HSA-9006122;R-HSA-9021935;R-HSA-9021919;R-HSA-9017983;R-HSA-9006050;R-HSA-9023348;R-HSA-9017988;R-HSA-9023351"
R-HSA-880009,"Interconversion of 2-oxoglutarate and 2-hydroxyglutarate",2,13,8.606991525423729E-4,0.26333951997848604,0.6586282250628297,3,4,2.899811512251704E-4,9606,Homo sapiens,"ADHFE1;L2HGDH","","R-HSA-880033;R-HSA-880002;R-HSA-880050"
R-HSA-74749,"Signal attenuation",2,13,8.606991525423729E-4,0.26333951997848604,0.6586282250628297,5,7,5.074670146440482E-4,9606,Homo sapiens,"GRB10;GRB2","","R-HSA-110011;R-HSA-5686074;R-HSA-5686315;R-HSA-109823;R-HSA-109822"
R-HSA-140342,"Apoptosis induced DNA fragmentation",2,13,8.606991525423729E-4,0.26333951997848604,0.6586282250628297,5,12,8.699434536755111E-4,9606,Homo sapiens,"CASP3;HIST1H1B","","R-HSA-211219;R-HSA-211186;R-HSA-211239;R-HSA-211190;R-HSA-211247"
R-HSA-9665230,"Drug resistance in ERBB2 KD mutants",1,4,2.6483050847457627E-4,0.26433410464490015,0.6586282250628297,8,8,5.799623024503408E-4,9606,Homo sapiens,"CDC37","","R-HSA-9665315;R-HSA-9665232;R-HSA-9665280;R-HSA-9665286;R-HSA-9665284;R-HSA-9665304;R-HSA-9665311;R-HSA-9665278"
R-HSA-9652282,"Drug-mediated inhibition of ERBB2 signaling",1,4,2.6483050847457627E-4,0.26433410464490015,0.6586282250628297,3,3,2.1748586341887777E-4,9606,Homo sapiens,"CDC37","","R-HSA-9652277;R-HSA-9652264;R-HSA-9665726"
R-HSA-5627083,"RHO GTPases regulate CFTR trafficking",1,4,2.6483050847457627E-4,0.26433410464490015,0.6586282250628297,3,3,2.1748586341887777E-4,9606,Homo sapiens,"CFTR","","R-HSA-5627072;R-HSA-5627071;R-HSA-5627275"
R-HSA-3656234,"Defective HEXA causes GM2G1",1,4,2.6483050847457627E-4,0.26433410464490015,0.6586282250628297,3,3,2.1748586341887777E-4,9606,Homo sapiens,"HEXA","","R-HSA-9035976;R-HSA-9035978;R-HSA-3656259"
R-HSA-4720454,"Defective ALG9 causes CDG-1l",1,4,2.6483050847457627E-4,0.26433410464490015,0.6586282250628297,2,2,1.449905756125852E-4,9606,Homo sapiens,"ALG9","","R-HSA-9035514;R-HSA-4720478"
